"Tabela 9886 - Pessoas de 15 anos ou mais de idade residentes em favelas e comunidades urbanas, por alfabetização, cor ou raça, sexo e grupos de idade, segundo as Favelas e Comunidades Urbanas",,,,,,,,,,,,,,
Variável - Pessoas de 15 anos ou mais de idade residentes em favelas e comunidades urbanas (Pessoas),,,,,,,,,,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,Ano x Alfabetização x Cor ou raça,,,,,,,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,2022,,,,,,,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,Alfabetizadas,,,,,,Não alfabetizadas,,,,,
Favela e Comunidade Urbana 2022,Sexo,Grupo de idade,Branca,Preta,Amarela,Parda,Indígena,Sem declaração,Branca,Preta,Amarela,Parda,Indígena,Sem declaração
Pindura Saia - Belo Horizonte (MG),Homens,65 anos ou mais,6,-,-,2,-,-,-,-,-,-,-,-
Pindura Saia - Belo Horizonte (MG),Homens,75 anos ou mais,2,-,-,1,-,-,-,-,-,-,-,-
Pindura Saia - Belo Horizonte (MG),Homens,80 anos ou mais,1,-,-,1,-,-,-,-,-,-,-,-
Pindura Saia - Belo Horizonte (MG),Mulheres,15 a 19 anos,-,3,-,5,-,-,-,-,-,-,-,-
Pindura Saia - Belo Horizonte (MG),Mulheres,20 a 24 anos,1,3,-,1,-,-,-,-,-,-,-,-
Pindura Saia - Belo Horizonte (MG),Mulheres,25 a 34 anos,6,4,-,6,-,-,-,-,-,-,-,-
Pindura Saia - Belo Horizonte (MG),Mulheres,35 a 44 anos,3,2,-,6,-,-,-,-,-,-,-,-
Pindura Saia - Belo Horizonte (MG),Mulheres,45 a 54 anos,2,3,-,3,-,-,-,-,-,-,-,-
Pindura Saia - Belo Horizonte (MG),Mulheres,55 a 64 anos,3,5,-,7,-,-,-,-,-,1,-,-
Pindura Saia - Belo Horizonte (MG),Mulheres,65 anos ou mais,1,3,-,2,-,-,1,1,-,2,-,-
Pindura Saia - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,2,-,1,-,-,1,1,-,1,-,-
Pindura Saia - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,1,-,1,-,-,1,1,-,1,-,-
Bernadete - Belo Horizonte (MG),Homens,15 a 19 anos,9,10,-,24,-,-,-,-,-,2,-,-
Bernadete - Belo Horizonte (MG),Homens,20 a 24 anos,17,16,-,35,1,-,-,-,-,-,-,-
Bernadete - Belo Horizonte (MG),Homens,25 a 34 anos,15,28,-,55,-,-,-,1,-,1,-,-
Bernadete - Belo Horizonte (MG),Homens,35 a 44 anos,12,24,-,50,-,-,1,-,-,2,-,-
Bernadete - Belo Horizonte (MG),Homens,45 a 54 anos,10,21,-,41,-,-,-,1,-,4,-,-
Bernadete - Belo Horizonte (MG),Homens,55 a 64 anos,5,11,-,14,-,-,-,1,-,1,-,-
Bernadete - Belo Horizonte (MG),Homens,65 anos ou mais,1,9,-,16,-,-,-,1,-,5,-,-
Bernadete - Belo Horizonte (MG),Homens,75 anos ou mais,-,1,-,3,-,-,-,-,-,2,-,-
Bernadete - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,2,-,-,-,-,-,2,-,-
Bernadete - Belo Horizonte (MG),Mulheres,15 a 19 anos,10,13,-,37,-,-,-,-,-,-,-,-
Bernadete - Belo Horizonte (MG),Mulheres,20 a 24 anos,9,25,-,33,-,-,-,-,-,-,-,-
Bernadete - Belo Horizonte (MG),Mulheres,25 a 34 anos,19,28,-,57,1,-,-,-,-,1,-,-
Bernadete - Belo Horizonte (MG),Mulheres,35 a 44 anos,23,27,-,76,-,-,-,-,-,-,-,-
Bernadete - Belo Horizonte (MG),Mulheres,45 a 54 anos,14,14,-,40,-,-,1,1,-,1,-,-
Bernadete - Belo Horizonte (MG),Mulheres,55 a 64 anos,15,13,-,29,-,-,-,-,-,1,-,-
Bernadete - Belo Horizonte (MG),Mulheres,65 anos ou mais,9,5,-,8,-,-,1,2,-,4,-,-
Bernadete - Belo Horizonte (MG),Mulheres,75 anos ou mais,2,1,-,3,-,-,-,1,-,2,-,-
Bernadete - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,-,-,-,-,1,-,1,-,-
São João - Belo Horizonte (MG),Homens,15 a 19 anos,17,9,1,49,-,-,-,-,-,-,-,-
São João - Belo Horizonte (MG),Homens,20 a 24 anos,16,16,-,54,1,-,-,-,-,1,-,-
São João - Belo Horizonte (MG),Homens,25 a 34 anos,29,32,-,89,1,-,-,-,-,-,-,-
São João - Belo Horizonte (MG),Homens,35 a 44 anos,19,27,2,62,-,-,-,-,-,-,-,-
São João - Belo Horizonte (MG),Homens,45 a 54 anos,21,20,1,48,-,-,1,5,-,4,-,-
São João - Belo Horizonte (MG),Homens,55 a 64 anos,12,16,-,35,-,-,1,-,-,5,-,-
São João - Belo Horizonte (MG),Homens,65 anos ou mais,5,5,-,11,-,-,-,1,-,5,-,-
São João - Belo Horizonte (MG),Homens,75 anos ou mais,2,1,-,2,-,-,-,-,-,1,-,-
São João - Belo Horizonte (MG),Homens,80 anos ou mais,-,1,-,-,-,-,-,-,-,-,-,-
São João - Belo Horizonte (MG),Mulheres,15 a 19 anos,17,14,3,44,-,-,-,-,-,-,-,-
São João - Belo Horizonte (MG),Mulheres,20 a 24 anos,16,15,3,51,-,-,-,-,-,-,-,-
São João - Belo Horizonte (MG),Mulheres,25 a 34 anos,27,30,1,87,-,-,-,-,-,-,-,-
São João - Belo Horizonte (MG),Mulheres,35 a 44 anos,29,26,1,74,-,-,-,1,-,-,-,-
São João - Belo Horizonte (MG),Mulheres,45 a 54 anos,26,21,1,66,-,-,1,1,-,2,-,-
São João - Belo Horizonte (MG),Mulheres,55 a 64 anos,12,17,-,33,-,-,2,-,1,5,-,-
São João - Belo Horizonte (MG),Mulheres,65 anos ou mais,8,7,-,18,-,-,3,5,-,5,-,-
São João - Belo Horizonte (MG),Mulheres,75 anos ou mais,5,-,-,5,-,-,2,2,-,1,-,-
São João - Belo Horizonte (MG),Mulheres,80 anos ou mais,4,-,-,2,-,-,-,1,-,1,-,-
Corumbiara - Belo Horizonte (MG),Homens,15 a 19 anos,13,15,-,38,-,-,-,1,-,2,-,-
Corumbiara - Belo Horizonte (MG),Homens,20 a 24 anos,15,26,-,46,-,-,-,-,-,1,-,-
Corumbiara - Belo Horizonte (MG),Homens,25 a 34 anos,16,44,-,52,1,-,1,1,-,1,-,-
Corumbiara - Belo Horizonte (MG),Homens,35 a 44 anos,17,32,-,60,-,-,-,-,-,2,-,-
Corumbiara - Belo Horizonte (MG),Homens,45 a 54 anos,13,24,-,36,-,-,2,2,-,5,-,-
Corumbiara - Belo Horizonte (MG),Homens,55 a 64 anos,13,10,-,23,-,-,5,4,-,2,-,-
Corumbiara - Belo Horizonte (MG),Homens,65 anos ou mais,2,1,-,11,-,-,-,3,-,5,-,-
Corumbiara - Belo Horizonte (MG),Homens,75 anos ou mais,-,1,-,2,-,-,-,1,-,1,-,-
Corumbiara - Belo Horizonte (MG),Homens,80 anos ou mais,-,1,-,1,-,-,-,-,-,-,-,-
Corumbiara - Belo Horizonte (MG),Mulheres,15 a 19 anos,17,22,1,48,-,-,-,-,-,-,-,-
Corumbiara - Belo Horizonte (MG),Mulheres,20 a 24 anos,25,18,-,42,-,-,-,-,-,1,-,-
Corumbiara - Belo Horizonte (MG),Mulheres,25 a 34 anos,24,28,-,66,1,-,-,-,-,2,-,-
Corumbiara - Belo Horizonte (MG),Mulheres,35 a 44 anos,29,33,-,73,-,-,-,1,-,3,-,-
Corumbiara - Belo Horizonte (MG),Mulheres,45 a 54 anos,20,18,-,42,-,-,4,3,-,5,-,-
Corumbiara - Belo Horizonte (MG),Mulheres,55 a 64 anos,14,11,-,20,1,-,2,4,-,6,-,-
Corumbiara - Belo Horizonte (MG),Mulheres,65 anos ou mais,3,3,-,9,-,-,5,4,-,6,-,-
Corumbiara - Belo Horizonte (MG),Mulheres,75 anos ou mais,2,1,-,1,-,-,1,-,-,3,-,-
Corumbiara - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,-,-,-,-,-,-,3,-,-
Vitória da Conquista - Belo Horizonte (MG),Homens,15 a 19 anos,13,12,2,30,-,-,-,-,-,-,-,-
Vitória da Conquista - Belo Horizonte (MG),Homens,20 a 24 anos,13,22,-,38,-,-,-,-,-,1,-,-
Vitória da Conquista - Belo Horizonte (MG),Homens,25 a 34 anos,25,45,-,54,-,-,-,-,-,1,-,-
Vitória da Conquista - Belo Horizonte (MG),Homens,35 a 44 anos,24,23,1,56,-,-,-,1,-,-,-,-
Vitória da Conquista - Belo Horizonte (MG),Homens,45 a 54 anos,17,23,-,45,-,-,3,2,-,3,1,-
Vitória da Conquista - Belo Horizonte (MG),Homens,55 a 64 anos,16,10,-,22,1,-,1,2,-,3,-,-
Vitória da Conquista - Belo Horizonte (MG),Homens,65 anos ou mais,10,6,-,6,-,-,2,2,-,1,-,-
Vitória da Conquista - Belo Horizonte (MG),Homens,75 anos ou mais,3,2,-,1,-,-,1,1,-,-,-,-
Vitória da Conquista - Belo Horizonte (MG),Homens,80 anos ou mais,1,1,-,-,-,-,1,1,-,-,-,-
Vitória da Conquista - Belo Horizonte (MG),Mulheres,15 a 19 anos,18,14,-,41,-,-,-,-,-,-,-,-
Vitória da Conquista - Belo Horizonte (MG),Mulheres,20 a 24 anos,12,24,-,39,-,-,-,-,-,-,-,-
Vitória da Conquista - Belo Horizonte (MG),Mulheres,25 a 34 anos,21,43,-,74,-,-,-,1,-,1,-,-
Vitória da Conquista - Belo Horizonte (MG),Mulheres,35 a 44 anos,27,22,-,68,-,-,-,-,-,-,-,-
Vitória da Conquista - Belo Horizonte (MG),Mulheres,45 a 54 anos,16,29,-,50,1,-,1,-,-,3,-,-
Vitória da Conquista - Belo Horizonte (MG),Mulheres,55 a 64 anos,8,16,-,26,1,-,5,3,-,3,-,-
Vitória da Conquista - Belo Horizonte (MG),Mulheres,65 anos ou mais,12,2,-,13,-,-,5,3,-,5,1,-
Vitória da Conquista - Belo Horizonte (MG),Mulheres,75 anos ou mais,3,-,-,2,-,-,1,2,-,-,-,-
Vitória da Conquista - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,1,-,-,1,2,-,-,-,-
Vila Mangueiras - Belo Horizonte (MG),Homens,15 a 19 anos,20,7,1,36,-,-,-,-,-,1,-,-
Vila Mangueiras - Belo Horizonte (MG),Homens,20 a 24 anos,18,15,-,44,-,-,-,-,-,1,-,-
Vila Mangueiras - Belo Horizonte (MG),Homens,25 a 34 anos,29,26,-,76,-,-,-,-,-,4,-,-
Vila Mangueiras - Belo Horizonte (MG),Homens,35 a 44 anos,29,25,-,71,-,-,-,1,-,2,-,-
Vila Mangueiras - Belo Horizonte (MG),Homens,45 a 54 anos,34,23,-,51,-,-,-,3,-,3,-,-
Vila Mangueiras - Belo Horizonte (MG),Homens,55 a 64 anos,20,15,-,38,-,-,1,1,-,7,-,-
Vila Mangueiras - Belo Horizonte (MG),Homens,65 anos ou mais,7,9,-,33,1,-,2,4,-,6,-,-
Vila Mangueiras - Belo Horizonte (MG),Homens,75 anos ou mais,1,4,-,13,1,-,1,3,-,2,-,-
Vila Mangueiras - Belo Horizonte (MG),Homens,80 anos ou mais,-,2,-,7,-,-,1,2,-,-,-,-
Vila Mangueiras - Belo Horizonte (MG),Mulheres,15 a 19 anos,29,7,-,34,-,-,-,-,-,-,-,-
Vila Mangueiras - Belo Horizonte (MG),Mulheres,20 a 24 anos,20,14,-,39,-,-,-,-,-,-,-,-
Vila Mangueiras - Belo Horizonte (MG),Mulheres,25 a 34 anos,35,30,-,64,1,-,1,-,-,-,-,-
Vila Mangueiras - Belo Horizonte (MG),Mulheres,35 a 44 anos,42,28,-,69,-,-,1,-,-,1,-,-
Vila Mangueiras - Belo Horizonte (MG),Mulheres,45 a 54 anos,27,21,-,60,-,-,1,-,-,2,-,-
Vila Mangueiras - Belo Horizonte (MG),Mulheres,55 a 64 anos,25,16,-,47,-,-,3,6,-,9,-,-
Vila Mangueiras - Belo Horizonte (MG),Mulheres,65 anos ou mais,16,10,-,23,-,-,8,8,-,14,-,-
Vila Mangueiras - Belo Horizonte (MG),Mulheres,75 anos ou mais,3,2,-,4,-,-,4,2,-,3,-,-
Vila Mangueiras - Belo Horizonte (MG),Mulheres,80 anos ou mais,1,1,-,1,-,-,1,1,-,1,-,-
Santa Cecília - Belo Horizonte (MG),Homens,15 a 19 anos,25,47,-,99,-,-,-,-,-,1,-,-
Santa Cecília - Belo Horizonte (MG),Homens,20 a 24 anos,25,41,-,95,4,-,-,2,-,-,-,-
Santa Cecília - Belo Horizonte (MG),Homens,25 a 34 anos,45,72,1,164,1,-,1,1,-,1,-,-
Santa Cecília - Belo Horizonte (MG),Homens,35 a 44 anos,34,70,-,166,-,-,1,-,-,3,-,-
Santa Cecília - Belo Horizonte (MG),Homens,45 a 54 anos,24,41,-,111,-,-,2,3,-,9,-,-
Santa Cecília - Belo Horizonte (MG),Homens,55 a 64 anos,19,27,-,45,1,-,1,9,-,9,-,-
Santa Cecília - Belo Horizonte (MG),Homens,65 anos ou mais,12,5,-,25,-,-,3,4,-,6,-,-
Santa Cecília - Belo Horizonte (MG),Homens,75 anos ou mais,1,1,-,8,-,-,3,1,-,3,-,-
Santa Cecília - Belo Horizonte (MG),Homens,80 anos ou mais,-,1,-,4,-,-,2,-,-,2,-,-
Santa Cecília - Belo Horizonte (MG),Mulheres,15 a 19 anos,33,56,-,92,3,-,-,-,-,-,-,-
Santa Cecília - Belo Horizonte (MG),Mulheres,20 a 24 anos,21,32,1,80,1,-,-,-,-,-,-,-
Santa Cecília - Belo Horizonte (MG),Mulheres,25 a 34 anos,44,78,-,210,2,-,-,-,-,1,-,-
Santa Cecília - Belo Horizonte (MG),Mulheres,35 a 44 anos,49,76,-,192,3,-,3,3,-,6,-,-
Santa Cecília - Belo Horizonte (MG),Mulheres,45 a 54 anos,43,58,-,101,6,-,1,2,-,9,-,-
Santa Cecília - Belo Horizonte (MG),Mulheres,55 a 64 anos,19,29,-,65,1,-,1,5,-,6,-,-
Santa Cecília - Belo Horizonte (MG),Mulheres,65 anos ou mais,16,11,-,18,-,-,3,9,-,11,-,-
Santa Cecília - Belo Horizonte (MG),Mulheres,75 anos ou mais,7,5,-,4,-,-,2,3,-,3,-,-
Santa Cecília - Belo Horizonte (MG),Mulheres,80 anos ou mais,4,3,-,-,-,-,2,3,-,2,-,-
Vila Batik - Belo Horizonte (MG),Homens,15 a 19 anos,2,2,-,6,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Homens,20 a 24 anos,7,2,-,10,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Homens,25 a 34 anos,4,7,-,10,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Homens,35 a 44 anos,3,1,-,3,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Homens,45 a 54 anos,2,2,-,7,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Homens,55 a 64 anos,-,1,-,3,-,-,-,1,-,-,-,-
Vila Batik - Belo Horizonte (MG),Homens,65 anos ou mais,-,1,-,-,-,-,1,1,-,-,-,-
Vila Batik - Belo Horizonte (MG),Homens,75 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Mulheres,15 a 19 anos,3,-,-,6,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Mulheres,20 a 24 anos,2,7,-,5,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Mulheres,25 a 34 anos,5,5,-,7,-,-,1,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Mulheres,35 a 44 anos,6,1,-,11,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Mulheres,45 a 54 anos,4,6,-,5,-,-,-,1,-,-,-,-
Vila Batik - Belo Horizonte (MG),Mulheres,55 a 64 anos,2,1,-,3,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Mulheres,65 anos ou mais,-,-,-,1,-,-,-,2,-,1,-,-
Vila Batik - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Vila Batik - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,-,-,-,-,-,-,-,-,-,-,-
Marieta I - Belo Horizonte (MG),Homens,15 a 19 anos,8,2,-,6,-,-,-,-,-,-,-,-
Marieta I - Belo Horizonte (MG),Homens,20 a 24 anos,7,3,-,16,-,-,-,-,-,-,-,-
Marieta I - Belo Horizonte (MG),Homens,25 a 34 anos,12,9,-,26,-,-,-,-,-,-,-,-
Marieta I - Belo Horizonte (MG),Homens,35 a 44 anos,10,9,-,21,-,-,-,-,-,-,-,-
Marieta I - Belo Horizonte (MG),Homens,45 a 54 anos,3,6,-,22,-,-,-,1,-,1,-,-
Marieta I - Belo Horizonte (MG),Homens,55 a 64 anos,21,7,-,20,-,-,-,1,-,2,-,-
Marieta I - Belo Horizonte (MG),Homens,65 anos ou mais,8,7,-,13,-,-,2,3,-,6,-,-
Marieta I - Belo Horizonte (MG),Homens,75 anos ou mais,1,5,-,3,-,-,2,-,-,3,-,-
Marieta I - Belo Horizonte (MG),Homens,80 anos ou mais,1,1,-,2,-,-,1,-,-,3,-,-
Marieta I - Belo Horizonte (MG),Mulheres,15 a 19 anos,5,1,-,4,-,-,-,-,-,-,-,-
Marieta I - Belo Horizonte (MG),Mulheres,20 a 24 anos,9,2,-,19,-,-,-,-,-,-,-,-
Marieta I - Belo Horizonte (MG),Mulheres,25 a 34 anos,19,9,-,25,-,-,-,-,-,-,-,-
Marieta I - Belo Horizonte (MG),Mulheres,35 a 44 anos,16,5,-,24,-,-,-,-,-,-,-,-
Marieta I - Belo Horizonte (MG),Mulheres,45 a 54 anos,13,7,-,31,-,-,1,-,-,1,-,-
Marieta I - Belo Horizonte (MG),Mulheres,55 a 64 anos,17,8,-,28,-,-,1,2,-,1,-,-
Marieta I - Belo Horizonte (MG),Mulheres,65 anos ou mais,14,4,-,12,-,-,6,4,-,10,-,-
Marieta I - Belo Horizonte (MG),Mulheres,75 anos ou mais,4,2,-,3,-,-,3,1,-,7,-,-
Marieta I - Belo Horizonte (MG),Mulheres,80 anos ou mais,2,1,-,-,-,-,3,1,-,4,-,-
Marieta II - Belo Horizonte (MG),Homens,15 a 19 anos,-,1,-,3,-,-,-,-,-,-,-,-
Marieta II - Belo Horizonte (MG),Homens,20 a 24 anos,2,-,-,7,-,-,-,-,-,1,-,-
Marieta II - Belo Horizonte (MG),Homens,25 a 34 anos,3,3,-,7,-,-,-,-,-,-,-,-
Marieta II - Belo Horizonte (MG),Homens,35 a 44 anos,2,5,-,7,-,-,-,-,-,1,-,-
Marieta II - Belo Horizonte (MG),Homens,45 a 54 anos,6,1,-,6,-,-,-,-,-,-,-,-
Marieta II - Belo Horizonte (MG),Homens,55 a 64 anos,4,1,-,5,-,-,-,-,-,-,-,-
Marieta II - Belo Horizonte (MG),Homens,65 anos ou mais,3,2,-,3,-,-,2,-,-,1,-,-
Marieta II - Belo Horizonte (MG),Homens,75 anos ou mais,-,1,-,1,-,-,2,-,-,1,-,-
Marieta II - Belo Horizonte (MG),Homens,80 anos ou mais,-,1,-,-,-,-,1,-,-,1,-,-
Marieta II - Belo Horizonte (MG),Mulheres,15 a 19 anos,1,-,-,1,-,-,-,-,-,-,-,-
Marieta II - Belo Horizonte (MG),Mulheres,20 a 24 anos,1,1,-,1,-,-,-,-,-,-,-,-
Marieta II - Belo Horizonte (MG),Mulheres,25 a 34 anos,4,1,-,6,-,-,-,-,-,-,-,-
Marieta II - Belo Horizonte (MG),Mulheres,35 a 44 anos,3,3,-,4,-,-,-,-,-,-,-,-
Marieta II - Belo Horizonte (MG),Mulheres,45 a 54 anos,2,3,-,9,-,-,-,-,-,-,-,-
Marieta II - Belo Horizonte (MG),Mulheres,55 a 64 anos,5,1,-,3,-,-,1,-,-,1,-,-
Marieta II - Belo Horizonte (MG),Mulheres,65 anos ou mais,5,2,-,2,-,-,1,2,-,2,-,-
Marieta II - Belo Horizonte (MG),Mulheres,75 anos ou mais,2,1,-,2,-,-,1,2,-,1,-,-
Marieta II - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,1,-,-,-,-,1,1,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Homens,15 a 19 anos,3,3,-,8,-,-,1,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Homens,20 a 24 anos,3,-,-,7,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Homens,25 a 34 anos,10,6,-,23,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Homens,35 a 44 anos,4,5,-,17,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Homens,45 a 54 anos,3,3,-,10,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Homens,55 a 64 anos,5,2,-,6,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Homens,65 anos ou mais,1,1,-,4,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Homens,75 anos ou mais,1,-,-,1,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,1,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Mulheres,15 a 19 anos,5,-,-,11,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Mulheres,20 a 24 anos,6,2,-,16,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Mulheres,25 a 34 anos,7,9,-,12,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Mulheres,35 a 44 anos,6,2,-,22,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Mulheres,45 a 54 anos,2,3,-,14,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Mulheres,55 a 64 anos,3,5,-,15,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Mulheres,65 anos ou mais,-,1,-,3,-,-,-,1,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Mulheres,75 anos ou mais,-,1,-,-,-,-,-,-,-,-,-,-
Vila da Amizade - Belo Horizonte (MG),Mulheres,80 anos ou mais,-,1,-,-,-,-,-,-,-,-,-,-
Guaratã - Belo Horizonte (MG),Homens,15 a 19 anos,2,5,-,9,-,-,-,-,-,-,-,-
Guaratã - Belo Horizonte (MG),Homens,20 a 24 anos,6,4,-,16,-,-,-,-,-,-,-,-
Guaratã - Belo Horizonte (MG),Homens,25 a 34 anos,20,9,-,26,-,-,-,-,-,-,-,-
Guaratã - Belo Horizonte (MG),Homens,35 a 44 anos,8,10,-,18,-,-,-,-,-,-,-,-
Guaratã - Belo Horizonte (MG),Homens,45 a 54 anos,13,4,-,30,-,-,-,-,-,3,-,-
Guaratã - Belo Horizonte (MG),Homens,55 a 64 anos,8,12,-,25,-,-,-,-,-,1,-,-
Guaratã - Belo Horizonte (MG),Homens,65 anos ou mais,9,6,-,15,1,-,-,-,-,4,-,-
Guaratã - Belo Horizonte (MG),Homens,75 anos ou mais,4,1,-,3,1,-,-,-,-,2,-,-
Guaratã - Belo Horizonte (MG),Homens,80 anos ou mais,3,-,-,2,1,-,-,-,-,2,-,-
Guaratã - Belo Horizonte (MG),Mulheres,15 a 19 anos,11,3,-,7,-,-,-,-,-,-,-,-
Guaratã - Belo Horizonte (MG),Mulheres,20 a 24 anos,10,3,-,17,-,-,-,-,-,-,-,-
Guaratã - Belo Horizonte (MG),Mulheres,25 a 34 anos,12,4,-,21,-,-,-,-,-,-,-,-
Guaratã - Belo Horizonte (MG),Mulheres,35 a 44 anos,16,12,-,23,-,-,-,-,-,-,-,-
Guaratã - Belo Horizonte (MG),Mulheres,45 a 54 anos,13,16,-,22,-,-,-,-,-,1,-,-
Guaratã - Belo Horizonte (MG),Mulheres,55 a 64 anos,19,14,-,22,-,-,-,1,-,-,-,-
Guaratã - Belo Horizonte (MG),Mulheres,65 anos ou mais,29,9,-,19,-,-,-,1,-,5,-,-
Guaratã - Belo Horizonte (MG),Mulheres,75 anos ou mais,12,6,-,6,-,-,-,1,-,5,-,-
Guaratã - Belo Horizonte (MG),Mulheres,80 anos ou mais,6,4,-,5,-,-,-,1,-,3,-,-
Ambrosina - Belo Horizonte (MG),Homens,15 a 19 anos,5,6,-,9,-,-,-,-,-,1,-,-
Ambrosina - Belo Horizonte (MG),Homens,20 a 24 anos,8,8,-,11,-,-,-,-,-,-,-,-
Ambrosina - Belo Horizonte (MG),Homens,25 a 34 anos,9,14,-,23,-,-,-,-,-,2,-,-
Ambrosina - Belo Horizonte (MG),Homens,35 a 44 anos,9,12,-,18,-,-,-,-,-,-,-,-
Ambrosina - Belo Horizonte (MG),Homens,45 a 54 anos,12,9,-,14,-,-,-,1,-,1,-,-
Ambrosina - Belo Horizonte (MG),Homens,55 a 64 anos,5,8,-,19,-,-,-,2,-,1,-,-
Ambrosina - Belo Horizonte (MG),Homens,65 anos ou mais,5,6,-,14,-,-,1,-,-,2,-,-
Ambrosina - Belo Horizonte (MG),Homens,75 anos ou mais,-,2,-,2,-,-,-,-,-,1,-,-
Ambrosina - Belo Horizonte (MG),Homens,80 anos ou mais,-,1,-,-,-,-,-,-,-,1,-,-
Ambrosina - Belo Horizonte (MG),Mulheres,15 a 19 anos,6,7,-,11,-,-,-,-,-,-,-,-
Ambrosina - Belo Horizonte (MG),Mulheres,20 a 24 anos,5,12,-,15,-,-,-,-,-,-,-,-
Ambrosina - Belo Horizonte (MG),Mulheres,25 a 34 anos,4,15,-,26,-,-,-,-,-,-,-,-
Ambrosina - Belo Horizonte (MG),Mulheres,35 a 44 anos,6,13,-,29,-,-,-,-,-,-,-,-
Ambrosina - Belo Horizonte (MG),Mulheres,45 a 54 anos,11,13,-,18,-,-,-,1,-,-,-,-
Ambrosina - Belo Horizonte (MG),Mulheres,55 a 64 anos,8,15,-,22,-,-,-,1,-,4,-,-
Ambrosina - Belo Horizonte (MG),Mulheres,65 anos ou mais,7,9,-,19,-,-,3,2,-,4,-,-
Ambrosina - Belo Horizonte (MG),Mulheres,75 anos ou mais,4,2,-,6,-,-,1,2,-,3,-,-
Ambrosina - Belo Horizonte (MG),Mulheres,80 anos ou mais,2,1,-,5,-,-,1,1,-,3,-,-
Barão Homem de Melo III - Belo Horizonte (MG),Homens,15 a 19 anos,1,-,-,2,-,-,-,-,-,-,-,-
Barão Homem de Melo III - Belo Horizonte (MG),Homens,20 a 24 anos,-,1,-,1,-,-,-,-,-,-,-,-
Barão Homem de Melo III - Belo Horizonte (MG),Homens,25 a 34 anos,2,1,-,1,-,-,-,-,-,-,-,-
Barão Homem de Melo III - Belo Horizonte (MG),Homens,35 a 44 anos,4,2,-,5,-,-,-,-,-,-,-,-
Barão Homem de Melo III - Belo Horizonte (MG),Homens,45 a 54 anos,3,3,-,3,-,-,-,1,-,-,-,-
Barão Homem de Melo III - Belo Horizonte (MG),Homens,55 a 64 anos,-,1,-,7,-,-,-,-,-,-,-,-
Barão Homem de Melo III - Belo Horizonte (MG),Homens,65 anos ou mais,2,3,-,5,-,-,-,-,-,-,-,-
Barão Homem de Melo III - Belo Horizonte (MG),Homens,75 anos ou mais,1,-,-,1,-,-,-,-,-,-,-,-
Barão Homem de Melo III - Belo Horizonte (MG),Homens,80 anos ou mais,-,-,-,1,-,-,-,-,-,-,-,-
